Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_10,log_57_1692952430,0.55,200,"[201, 1051, 1451, 2296, 2983, 3383, 3785, 4351, 4751, 5313, 5764]","[1054, 1838, 3064, 3682, 4744]",0.5000000000000001,48.5,00:11:24,684.3053672984242,0.11245774318790867
