Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_8_1692952184,0.55,500,"[1205, 2259, 3051, 4330]","[1318, 2605, 3295, 4538]",0.25,113.0,00:08:16,496.2208174597472,0.08661560786520286
