Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_76_1692952523,0.55,450,[],"[1179, 1765, 3121, 4586, 5250, 6506, 7495]",,,00:30:32,1832.0689612608403,0.20861636999098615
