Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Maaradji Runs,with_noise_15,log_28_1687181955,50,2,[],[983],,,00:00:00,0.3700835211202502,0.00016217507498696328
