Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,with_noise_5,log_24_1692952266,400,2,"[1144, 2332, 4096, 4730]","[1144, 2334, 3230, 4730]",0.75,0.6666666666666666,00:00:18,18.146950064226985,0.003005954955147753
