Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,without_noise,log_78_1692952551,450,2,"[1368, 1694, 2126]","[1057, 1576]",0.4,118.0,00:02:36,156.63124669343233,0.05353084302578002
