Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_89_1692952588,0.05,200,500,"[1398, 3464, 6427, 8585, 11159, 13010, 15822]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.5714285714285714,134.16666666666666,00:01:03,63.76127296127379,0.003789449242914168
