Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_41_1692952374,0.1,100,400,"[150, 459, 1413, 1953, 2933, 3113, 3488, 3863, 4301, 4751, 6005]","[1249, 1950, 3066, 4209, 5141]",0.5000000000000001,76.5,00:00:04,4.632480692118406,0.0007469333589355701
