Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_94_1692952615,150,2,"[1484, 2738, 3334]","[1486, 2734, 3393]",1.0,21.666666666666668,00:00:52,52.19866721704602,0.011003091740524036
Bose WC,with_noise_5,log_94_1692952615,150,2,"[1532, 2788, 3272]","[1486, 2734, 3393]",1.0,73.66666666666667,00:00:58,58.73080780915916,0.012380018509519216
