Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_43_1692952382,200,2,"[1396, 3008, 4294, 4926]","[1200, 1740, 3030, 4200, 5001]",0.888888888888889,96.75,00:01:38,98.4900972135365,0.016284738295888973
Bose WC,with_noise_10,log_43_1692952382,200,2,"[1576, 3082, 4310]","[1200, 1740, 3030, 4200, 5001]",0.7499999999999999,108.66666666666667,00:01:47,107.84199425950646,0.017831017569362843
