Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_79_1692952552,200,2,"[1362, 2680, 4162, 4272]","[1364, 2681, 3924, 4512]",0.5,1.5,00:00:36,36.874418610706925,0.0065252908530714785
Bose WC,without_noise,log_79_1692952552,200,2,[1364],"[1364, 2681, 3924, 4512]",0.4,0.0,00:00:35,35.7910471688956,0.006333577626773244
