Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_28_1692952287,250,2,"[664, 1410, 2126, 2532, 3488, 4462, 5272, 5816, 6304, 6546]","[1456, 2546, 3808, 4591, 5837]",0.5333333333333333,52.5,00:09:31,571.8455834016204,0.08011285841995242
Bose WC,without_noise,log_28_1692952287,250,2,"[664, 1422, 2146, 2528, 4506, 5806, 6316]","[1456, 2546, 3808, 4591, 5837]",0.6666666666666666,42.0,00:08:45,525.7536566574126,0.07365559773849994
