Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_35_1692952322,200,2,"[540, 3590, 4856, 5716, 6294, 11626, 12322, 13116, 14130]","[1452, 2862, 3554, 4954, 6341, 7205, 8282, 8926, 10355, 11253, 12328, 13284]",0.4761904761904762,71.0,00:28:09,1689.1494838986546,0.11622854771201091
Bose WC,with_noise_5,log_35_1692952322,200,2,"[536, 758, 3628, 5516, 6294, 12322, 13152, 14130]","[1452, 2862, 3554, 4954, 6341, 7205, 8282, 8926, 10355, 11253, 12328, 13284]",0.4,64.75,00:26:45,1605.265492528677,0.1104565810588782
