Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_37_1692952363,600,2,"[1260, 2340]","[1282, 2321]",1.0,20.5,00:03:05,185.34860897995532,0.051414315944509105
Bose WC,with_noise_5,log_37_1692952363,600,2,"[1190, 2340]","[1282, 2321]",1.0,55.5,00:03:36,216.94206441752613,0.06017810386061751
