Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_50_1692952409,600,2,"[2316, 3356, 4404, 5054, 6418]","[1116, 2317, 3370, 4443, 5099, 6419, 7919]",0.8333333333333333,20.0,00:02:38,158.61987787857652,0.017571715728212752
Bose WC,without_noise,log_50_1692952409,600,2,"[1282, 2028, 3378, 4362, 4950, 6514, 7912]","[1116, 2317, 3370, 4443, 5099, 6419, 7919]",0.8571428571428571,84.33333333333333,00:02:29,149.58423032425344,0.01657075776273994
