Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_10,log_45_1692952392,0.005,400,700,"[1257, 2795, 4850]","[1127, 2438, 2995, 4480]",0.5714285714285715,165.0,00:00:39,39.25619152188301,0.00698136075438076
