Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_4_1692952168,0.05,300,400,"[450, 900, 1350, 1909, 2446]","[1013, 1583]",0.28571428571428575,113.0,00:00:10,10.585996627807617,0.0038065431959034943
