Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_71_1692952512,0.05,400,600,"[1522, 3877, 5974, 6622]","[1414, 2489, 3724, 4718, 5950, 6652]",0.8,78.75,00:00:59,59.44209454022348,0.007746917052029647
