Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_54_1692952418,0.005,300,600,"[3249, 6436, 7576]","[1215, 1983, 3203, 4514, 5254, 6354, 7395]",0.6,103.0,00:00:17,17.36736641265452,0.002025348852787699
