Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_21_1692952246,0.005,200,400,[4103],"[1096, 1828, 3150, 4136, 5287, 5888]",0.2857142857142857,33.0,00:00:22,22.094618326053023,0.003191019400065428
