Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_43_1692952382,0.005,100,400,"[3101, 4422]","[1200, 1740, 3030, 4200, 5001]",0.28571428571428575,71.0,00:00:26,26.552003087475896,0.004390212150706993
