Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_4_1692952168,0.0001,400,600,"[1046, 2290]","[1013, 1583]",0.5,33.0,00:01:45,105.76453628763556,0.038031116967866076
