Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_46_1692952395,0.05,100,400,"[1476, 4124]","[1416, 2620, 3913]",0.4,60.0,00:00:04,4.135677954182029,0.0007728794532203381
