Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_36_1692952355,0.1,200,400,"[580, 1520, 2191, 4150, 4525, 4931, 5811, 6261, 8318, 10320, 11895, 13712, 14100, 14364, 14624]","[1333, 2559, 3693, 4416, 5763, 6390, 7822, 8817, 10269, 11730, 12843, 13947, 14938]",0.5,120.28571428571429,00:00:27,27.290865052491426,0.0017085622646022304
