Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_20,log_43_1687181986,0.05,400,700,"[1173, 2651, 3622]","[979, 1204, 2415, 2632, 3669]",0.7499999999999999,32.333333333333336,00:00:48,48.16768946032971,0.01121744048913128
