Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_30_1692952304,0.005,100,400,[],"[1241, 2080]",,,00:00:22,22.267689062282443,0.006617441028910087
