Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_10_1692952190,0.1,400,400,"[600, 1150, 1313, 1463, 1613, 2153, 2816, 3270, 3740, 4284, 5154, 5526, 5898, 6271, 6986, 7502]","[1029, 1562, 2818, 4306, 5516, 6341]",0.5454545454545454,46.0,00:00:07,7.381126068532467,0.0009967759714426018
