Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_68_1687182024,0.05,100,500,"[401, 941, 1481, 2021, 3114, 3654]","[896, 1272, 1818, 2030, 2923, 3240]",0.5,60.0,00:00:09,9.537548922002316,0.002111478618995421
