Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_20,log_17_1687181934,0.0001,100,700,"[1183, 2701, 4002]","[975, 1309, 2437, 2652, 3899]",0.7499999999999999,92.66666666666667,00:01:05,65.9654235765338,0.013550826535853286
