Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_30_1692952304,0.1,300,600,[1620],"[1241, 2080]",,,00:00:12,12.043453011661768,0.0035790350703303916
