Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_15,log_4_1687181921,800,800,150,[850],"[1313, 1543]",,,00:00:00,0.04183101933449507,1.5875149652559797e-05
