Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_18_1687181937,600,600,10,"[618, 1232, 1859]","[1013, 1325]",0.4,93.0,00:00:00,0.03213350288569927,1.5229148287061266e-05
