Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_5,log_84_1692952573,800,800,200,"[1102, 1928, 2875, 3676, 4786, 5780]","[1146, 2011, 3360, 4613]",0.6,100.0,00:00:00,0.13067159987986088,2.193948957015797e-05
