Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_95_1687182068,600,600,150,"[608, 1225, 1839, 2443, 3057, 3657, 4286, 4897, 5507]","[561, 936, 2338, 2712, 4212]",0.42857142857142855,75.33333333333333,00:00:00,0.24925449769943953,4.4186225438652636e-05
