Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_5_1687181922,400,400,50,"[430, 833, 1243, 1659]","[689, 980]",0.3333333333333333,144.0,00:00:00,0.03354055341333151,1.9764616036141135e-05
