Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_45_1687181991,100,2,[542],[546],1.0,4.0,00:00:09,9.967983635142446,0.00725471880286932
Bose WC,with_noise_10,log_45_1687181991,100,2,[534],[546],1.0,12.0,00:00:10,10.100382816977799,0.007351079197218194
