Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_30_1692952304,300,2,"[1492, 1534, 1576, 1618, 1660, 1702, 1744, 1786, 1828]","[1241, 2080]",,,00:00:21,21.071228239685297,0.006261880606147191
Bose WC,without_noise,log_30_1692952304,300,2,"[1450, 1492, 1534, 1576, 1618, 1660, 1702, 1744, 1786, 1828, 1870]","[1241, 2080]",,,00:00:17,17.698392750695348,0.005259552080444383
