Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_15,log_61_1687182016,500,2,[1370],"[1128, 1415]",0.6666666666666666,45.0,00:00:26,26.064281907863915,0.010141743933020978
Bose WC,with_noise_15,log_61_1687182016,500,2,[],"[1128, 1415]",,,00:00:32,32.089800260961056,0.012486303603486792
