Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_8_1687181927,300,2,[880],"[778, 1133]",0.6666666666666666,102.0,00:02:26,146.27530601620674,0.06429683780932165
Bose WC,with_noise_5,log_8_1687181927,300,2,[880],"[778, 1133]",0.6666666666666666,102.0,00:03:39,219.5414518378675,0.09650173707159011
