Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_71_1692952512,300,2,"[1362, 2478, 4316, 5948, 6376]","[1414, 2489, 3724, 4718, 5950, 6652]",0.5454545454545454,21.666666666666668,00:04:21,261.22833212837577,0.034045136469226606
Bose WC,with_noise_5,log_71_1692952512,300,2,"[1362, 2326, 4322, 6068]","[1414, 2489, 3724, 4718, 5950, 6652]",0.6,111.0,00:04:52,292.2704887446016,0.038090771372944296
