Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_30_1687181956,400,2,"[836, 1688, 2010, 3024, 3442]","[949, 1861, 2912]",0.7499999999999999,124.66666666666667,00:02:35,155.0727478992194,0.038556128269323565
Bose WC,with_noise_5,log_30_1687181956,400,2,[3444],"[949, 1861, 2912]",,,00:03:04,184.0531088365242,0.04576158847253212
