Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_90_1692952603,550,2,"[1354, 2374, 2846, 4262, 6186, 7990]","[1042, 1748, 2855, 4089, 4623, 5847, 6623, 7991]",0.42857142857142855,61.0,00:03:22,202.5168592631817,0.022087126105702005
Bose WC,with_noise_5,log_90_1692952603,550,2,"[1270, 2838, 4266, 5842, 7914]","[1042, 1748, 2855, 4089, 4623, 5847, 6623, 7991]",0.6153846153846154,69.0,00:04:00,240.15769114531577,0.02619235370763614
