Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_32_1692952308,600,2,"[4422, 7930, 11722]","[1486, 2272, 3660, 4340, 5709, 6587, 7907, 8621, 9625, 10324, 11599]",0.42857142857142855,76.0,00:17:38,1058.8851178996265,0.08327842059768985
Bose WC,without_noise,log_32_1692952308,600,2,[],"[1486, 2272, 3660, 4340, 5709, 6587, 7907, 8621, 9625, 10324, 11599]",,,00:15:02,902.2662210166454,0.0709607723961184
