Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_77_1692952527,100,2,"[3636, 4174, 4986, 6340, 8266, 9324, 10340]","[1150, 2081, 3258, 3936, 4990, 6332, 7232, 8267, 9297, 10336]",0.588235294117647,8.8,00:09:08,548.6155082229525,0.04773475230339794
Bose WC,with_noise_5,log_77_1692952527,100,2,"[3636, 6336, 10348]","[1150, 2081, 3258, 3936, 4990, 6332, 7232, 8267, 9297, 10336]",0.30769230769230765,8.0,00:08:00,480.1728617120534,0.041779592944579606
