Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_62_1692952457,400,2,"[2068, 3596, 6296, 7704]","[1344, 2257, 3301, 4214, 5614, 6547, 7639, 8311]",0.3333333333333333,127.0,00:02:33,153.96866868250072,0.016011716793105316
Bose WC,with_noise_10,log_62_1692952457,400,2,"[1976, 3524, 6214, 7644, 7926]","[1344, 2257, 3301, 4214, 5614, 6547, 7639, 8311]",0.15384615384615385,5.0,00:03:08,188.97719309292734,0.019652370329963326
