Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_23_1692952259,500,2,"[2150, 4216, 6226, 7432, 8990, 11284, 12818]","[1464, 2335, 3773, 4539, 5637, 6477, 7514, 8662, 9652, 10998, 11610, 12811]",0.3157894736842105,91.33333333333333,00:03:01,181.47186082415283,0.01312160960406022
Bose WC,with_noise_5,log_23_1692952259,500,2,"[1884, 7620, 8894, 11390, 13052]","[1464, 2335, 3773, 4539, 5637, 6477, 7514, 8662, 9652, 10998, 11610, 12811]",0.11764705882352941,106.0,00:03:29,209.4312324002385,0.01514325613884588
