Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_46_1692952395,350,2,"[1546, 2428, 3784]","[1416, 2620, 3913]",1.0,150.33333333333334,00:01:39,99.3012626580894,0.018557514980020444
Bose WC,with_noise_5,log_46_1692952395,350,2,[1668],"[1416, 2620, 3913]",,,00:01:55,115.70939907804132,0.021623883213986415
