Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_15,log_81_1687182043,200,2,[938],"[751, 1119]",0.6666666666666666,181.0,00:00:15,15.09289910364896,0.008211588195674082
Bose WC,with_noise_15,log_81_1687182043,200,2,[766],"[751, 1119]",0.6666666666666666,15.0,00:00:14,14.783761420287192,0.008043395767294447
