Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_91_1692952607,500,2,"[1858, 3688, 5518]","[1460, 2204, 3325, 3998, 5233]",,,00:01:36,96.77784057892859,0.015454781312508558
Bose WC,with_noise_5,log_91_1692952607,500,2,"[1498, 3920, 5488]","[1460, 2204, 3325, 3998, 5233]",0.5,58.0,00:01:59,119.44465567171574,0.019074521825569426
