Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_21_1687181940,500,2,[668],[668],1.0,0.0,00:01:41,101.41373767331243,0.0549966039443126
Bose WC,with_noise_10,log_21_1687181940,500,2,[],[668],,,00:01:45,105.90902444161475,0.05743439503341364
