Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_37_1692952363,300,2,"[1208, 2338]","[1282, 2321]",1.0,45.5,00:02:16,136.48299262858927,0.037859359952451946
Bose WC,without_noise,log_37_1692952363,300,2,[2338],"[1282, 2321]",0.6666666666666666,17.0,00:02:33,153.6994096841663,0.04263506509963005
