Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_1_1687181916,500,2,"[998, 2522, 3618]","[1292, 2437, 3613]",0.6666666666666666,45.0,00:04:30,270.90765403211117,0.05712940827332585
Bose WC,with_noise_5,log_1_1687181916,500,2,"[1022, 1768, 2570]","[1292, 2437, 3613]",0.3333333333333333,133.0,00:05:11,311.70047161728144,0.06573185820693409
