Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_99_1687182077,200,2,"[698, 2730]","[555, 837, 2088, 2767]",0.6666666666666666,88.0,00:02:03,123.99712941795588,0.03642688878318328
Bose WC,without_noise,log_99_1687182077,200,2,[],"[555, 837, 2088, 2767]",,,00:02:27,147.00695067457855,0.043186530750463734
