Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_4_1692952168,300,2,"[1412, 2300]","[1013, 1583]",0.5,171.0,00:01:44,104.10055733658373,0.0374327786179733
Bose WC,with_noise_5,log_4_1692952168,300,2,[1418],"[1013, 1583]",0.6666666666666666,165.0,00:02:44,164.86685859970748,0.059283300467352563
