Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_49_1692952403,500,2,"[1662, 3928, 4906, 6864, 8430, 10364]","[1207, 2115, 3260, 3826, 4852, 5704, 6865, 8311, 8890, 10017, 10880]",0.4705882352941177,69.0,00:03:09,189.9632048793137,0.01544039704781872
Bose WC,with_noise_10,log_49_1692952403,500,2,"[1598, 3870, 5024, 6882, 8200, 10680]","[1207, 2115, 3260, 3826, 4852, 5704, 6865, 8311, 8890, 10017, 10880]",0.5882352941176471,108.8,00:03:48,228.18891082517803,0.018547420208500205
