Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_98_1692952636,550,2,"[1510, 2878, 3546, 5036, 6620, 6874, 7916, 8782]","[1161, 2070, 3547, 4627, 5403, 6514, 7405, 8737, 9638]",0.35294117647058826,50.666666666666664,00:03:31,211.8166579566896,0.01909806671685958
Bose WC,without_noise,log_98_1692952636,550,2,"[1290, 1732, 2696, 2878, 3570, 5284, 6700, 6832, 8852, 9372]","[1161, 2070, 3547, 4627, 5403, 6514, 7405, 8737, 9638]",0.5263157894736842,114.4,00:03:10,190.9909129627049,0.01722035100195698
