Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_80_1692952554,550,2,"[2468, 4178]","[1043, 2139, 2799, 3922, 4435]",,,00:00:54,54.36664713174105,0.009908264467239119
Bose WC,without_noise,log_80_1692952554,550,2,[4178],"[1043, 2139, 2799, 3922, 4435]",,,00:00:32,32.900596061721444,0.005996099154678594
