Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_34_1692952321,550,2,"[1280, 2120, 2254]","[1165, 2205, 2867]",0.6666666666666666,82.0,00:00:32,32.30154204182327,0.007872664402101699
Bose WC,with_noise_5,log_34_1692952321,550,2,"[1642, 2510]","[1165, 2205, 2867]",,,00:00:27,27.272775208577514,0.006647032709865346
