Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_71_1692952512,250,2,"[1370, 2488, 3094, 4380, 5948]","[1414, 2489, 3724, 4718, 5950, 6652]",0.5454545454545454,15.666666666666666,00:02:51,171.27855985984206,0.02232224160821609
Bose WC,without_noise,log_71_1692952512,250,2,"[1370, 2348, 4380, 6032]","[1414, 2489, 3724, 4718, 5950, 6652]",0.6,89.0,00:02:43,163.41368792764843,0.021297235491678407
