Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_29_1692952298,400,2,"[1064, 2030, 2858, 4626, 6396, 7828, 9238, 10566, 11120, 12168, 13382]","[1213, 1756, 2868, 4306, 5136, 6404, 7812, 9139, 10570, 11620, 12291, 13397]",0.6956521739130435,53.0,00:15:32,932.5504042003304,0.06443380116080498
Bose WC,with_noise_5,log_29_1692952298,400,2,"[6456, 10564]","[1213, 1756, 2868, 4306, 5136, 6404, 7812, 9139, 10570, 11620, 12291, 13397]",0.2857142857142857,29.0,00:19:04,1144.8178519587964,0.07910024541966396
