Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_93_1692952613,350,2,"[1156, 2738, 4050, 5386, 6450]","[1019, 1564, 2739, 4083, 5315, 6443]",0.9090909090909091,49.8,00:01:43,103.05997524410486,0.013480703105834515
Bose WC,with_noise_5,log_93_1692952613,350,2,"[1498, 2822, 4050, 5522, 6630]","[1019, 1564, 2739, 4083, 5315, 6443]",0.7272727272727272,92.25,00:02:04,124.40733393654227,0.016273032562006837
