Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_20,log_14_1687181933,300,2,"[570, 1176]",[1179],0.6666666666666666,3.0,00:00:11,11.675932991318405,0.00624381443386011
Bose WC,with_noise_20,log_14_1687181933,300,2,[1178],[1179],1.0,1.0,00:00:13,13.285562306642532,0.007104578773605632
