Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_69_1692952502,150,2,"[280, 634, 784, 3590, 4618, 5818, 6494, 7722, 9622, 9868, 10532]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.6,59.666666666666664,00:03:22,202.55984080024064,0.018207626139347472
Bose WC,without_noise,log_69_1692952502,150,2,"[3590, 4584, 5816]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.5,61.333333333333336,00:04:00,240.17465410381556,0.02158873295315196
