Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_39_1692952369,600,2,"[1062, 3072, 4518]","[1365, 2662, 3350, 4753]",,,00:02:22,142.31747248396277,0.023159881608456105
Bose WC,without_noise,log_39_1692952369,600,2,"[1486, 3068, 4534]","[1365, 2662, 3350, 4753]",0.28571428571428575,121.0,00:02:35,155.12481199391186,0.025244070300067024
